700,1oliviaaa_,1oliviaaa_ subscribed at Tier 1. 
700,bukvln,gnfLove gnfLove gnfLove gnfLove
701,randomgirlale,gnfLove gnfLove gnfLove gnfLove gnfLove
701,thenothingless,YALL TD
701,izziemustdie,gnf <3
701,Viximiez,gnfTongue gnfTongue gnfTongue
701,kdisinger12,gnfPog gnfPog gnfPog gnfPog
701,jaja_1100,SHEEEEEESH
701,tonk_,GEORGE !!!! :DD
701,heyimjohanna,i missed this
701,Lordmorty,YOOOOOOOO
701,sapnaphobic,LETSNGO
701,smoutray13,hiiiiii
701,Emreveria,WOOOOO
702,caitlyn2301,HELLLLOOOOO
702,graceisabellaa,good luckkkk
702,laujules,gnfPopcorn gnfPopcorn gnfPopcorn
702,mairrix,MONEY MODE
702,lilidelacruz,hey subs
702,nour_moussa,GOT IT GOT IT
702,F2095F,LETS GOOO
702,ayoitsmia127,gnfLove gnfLove gnfLove
703,aoi_tsukii,Hewwo uwu
703,AnAnonymousGifter,An anonymous user gifted a Tier 1 sub to brookeurfav!  
703,grace_julia17,gnfWow gnfWow gnfWow gnfWow
703,euqheme,HELP I CANT STOP SNEEZING
703,euneirophrena,oooooOooooOoO
703,24dilemmas,gnfLove
703,chxlsea_xo,keep it sub only limited of the spam
703,itskazzum,LOVE YOU MODS MWAH
703,xdiangie,AYYYY
703,rom83boi,GlitchCat
703,elizeaimee,IM SO EXITEDDFAFGZBDHSKZ
703,urlocaltortilla,ayyyy
703,kinpai_,LOVE U MODS💖💖
704,PetalBri,❤❤❤❤❤❤❤❤❤
704,annanotfound905,Hey chat!!
704,littlenebulae,gnfPog gnfPog
704,hyucboi,AYYE MONEY MODE HELLOOOO SUBS
704,deceased1016,Yesssss
704,alexis654100,gnfHi gnfHi gnfHi
704,muahnatalia,gnfTpose gnfTpose gnfTpose gnfTpose
705,SadgeVenus,gnfHype gnfHype gnfHype
705,swizzelcake,gnfPog2 gnfPog2 gnfPog2 gnfPog2 gnfPog2 gnfPog2 gnfPog2 gnfPog2 gnfPog2
705,noteliatall,noteliatall subscribed at Tier 1. 
705,zahrawasfound,gnfLove gnfLove gnfLove gnfLove gnfLove gnfLove
705,cawalive,gnfLove
705,1oliviaaa_,IM FINALLY WATCHING ON TWITCH AND NOT ON YT
705,brooklynmw13,brooklynmw13 subscribed at Tier 1. They've subscribed for 3 months, currently on a 3 month streak! 
705,katshei_,GET READY FOR THE SCREAMS
705,tomlinsoninnit28,GEORGE
705,ciutzyy,ciutzyy subscribed at Tier 1. They've subscribed for 3 months, currently on a 3 month streak! 
705,hlelokitty,gnfO7 gnfO7 gnfO7 gnfO7 gnfO7
706,actually_YOYO,WOOOOOOOOOOOOOO
706,mincraft_perso,mincraft_perso is gifting 5 Tier 1 Subs to GeorgeNotFound's community! They've gifted a total of 5 in the channel! 
706,xelon_xd,hello NonBinaryPride NonBinaryPride
706,mollymwah,mollymwah subscribed at Tier 1. They've subscribed for 5 months, currently on a 5 month streak! hi George
706,savw4staken,savw4staken subscribed at Tier 1. They've subscribed for 2 months! WOO
706,Bink_04,ELLOOO
706,LazyABx,gnfVibing
706,chaotic_witch64,LETS GOOOO
706,luizgustavo110101,oi
706,catdomenick,HUNTER AND THE HUNTRESS
706,mcdogesterr,MONEY MODE HEHE
706,hollybarty,I JUST KNOW THIS IS GONNA BE SOOOO GOOD
707,zxyyo,money mode
707,arializ1,arializ1 subscribed at Tier 1. 
707,stamarchy,HEY GEORGEE
707,mincraft_perso,mincraft_perso gifted a Tier 1 sub to camryncolleen! 
707,xianaz,yesssssss
707,mincraft_perso,mincraft_perso gifted a Tier 1 sub to milohey! 
707,jenuhhhh,HEY SUBS gnfLove gnfLove gnfLove gnfLove gnfLove
707,samiamaham,gnfLove gnfLove gnfLove gnfLove
707,mincraft_perso,mincraft_perso gifted a Tier 1 sub to nichtlen1! 
707,mochiisaur,gnfLove gnfLove gnfLove gnfLove gnfLove gnfLove gnfLove gnfLove
707,mincraft_perso,mincraft_perso gifted a Tier 1 sub to ghostyyshadow! 
707,clearlykiwi,he’s fine
708,itsvaleryyy,itsvaleryyy subscribed at Tier 1. 
708,jenniferwastakenn,gnfVibing
708,Myst_404,love you mods <3
708,brooklynisswagy,grangerswife subscribed at Tier 1. They've subscribed for 2 months, currently on a 2 month streak! m
708,sofabreadofthelofa,ayup 4 months
708,mincraft_perso,mincraft_perso gifted a Tier 1 sub to krustal_! 
708,spiicynoodlesoup,gnfHi gnfHi gnfHi
708,selenachtoukii,gnfAww gnfAww gnfAww gnfAww gnfAww
708,frozenfire132,Bruh it’s on sub only because people spam enderman🙄 y’all deserve it tbh
708,skakanka_,gnfLove gnfLove
708,DeliciousPancake,money mode??? why :(
708,raelyn_shade,gnfLove
709,opheliaonvinyl,gnfLove gnfLove gnfLove gnfLove gnfLove
709,romaissanotfound,it's good
709,xkenslixxbinstockx,Uh what! I was here SabaPing
709,swaggycamel1,woo
709,skiinnie,THIS IS GONNA END SO FAST
709,swagmasterangell,Goggy not found uwu innit
709,blancah_,Choo Chooo HypeLol
709,ogla3fa,HESS BLUSHING CLIP
709,johannaholmbom,gnfAww gnfAww gnfAww
709,charlotte1innit,HEYYYY
709,skyoongi,YOO OK ITS SWITCHED
709,bllxrsco,gnfLove gnfLove
710,bunnieb4by,YAYAYAY
710,eileen_hasnosleepshedule,Can we do a prediction???
710,glttxr,HELO GEORGAPHY
710,janeiiy,OMG
710,jirouxs,WOOOO
710,bedsidetable17,this is poggers
710,mailleah,OH ITS THE OTHER WAY NOW
710,alisonnotf0und,gnfLove gnfLove gnfLove gnfLove
710,Tbear101,gnfLove gnfLove gnfLove gnfLove
710,mothsky,george..👹👹👹
710,rsmitzi22,YOOOOOO
711,hoolahoopingrat,YOOOOOO
711,MariekevdHeijden,gnfLove gnfLove gnfLove gnfLove
711,vantaetea95,GEORGE
711,finnbop,YUHH MONEY MODE
711,astridvanebo,astridvanebo subscribed at Tier 1. 
711,ce1iah,gnfLove gnfLove gnfLove gnfLove
711,owo_uwu_u,badboy31Angry badboy31Angry badboy31Angry
711,emshr00m,WE MISSED U
711,melounek_xd,Poggg gnfPopcorn gnfPopcorn gnfPopcorn
711,millaishere,millaishere subscribed with Prime. They've subscribed for 4 months! this is cool :)
711,airyaster,hey subs
711,jazzznotfound,LETS GOOOOOO
711,sydable,MONEY MODE
711,georgiachlo,I didn't lolol
711,laurenslay05,gnfLove gnfLove gnfLove gnfLove
711,soogyubff,I MISSED YOU
711,smol_xxd,Hello
711,MorgsieHQ,morgsienotfound subscribed at Tier 1. They've subscribed for 3 months! 
712,igoolagi,HEYYYYY
712,sam_whiches,gnfLove gnfLove gnfLove gnfLove gnfLove gnfLove
712,kaitlynnootfounddd,gnfHi gnfHi gnfHi gnfHi
712,mayapandalover,gnfStress gnfStress gnfStress gnfStress
712,mmianotfound,BABYYY
712,sienna123,ooo
712,rose_812,GEORGE
712,daria3636,hi money mode
712,chiaraahq,gnfLove gnfLove gnfLove gnfLove
712,the_fluffylama0,Woo excited
713,Jeinaaaacole,let me innnn
713,xxnightmare_chanxx,Oop
713,x_emily_rosa_x7,This is gonna be a short stream
713,gracewasbored,gracewasbored subscribed at Tier 1. 
713,alauqn,Why is it set to sub only
713,cjs1005,yooo hi
713,katizy,WOOO
713,mbokermann,yessss manhunt dayyy
713,aIIuzive,IM SO EXCITED
713,emmaneva,emmaneva subscribed at Tier 1. 
713,weirdpersonwholovesdazai,gnfO7 gnfO7 gnfO7 gnfO7
713,freiii07,gnfHi gnfHi gnfHi gnfHi
713,samanthasdevilish,UR LIVE
713,celestethecrest,Yes volume good
713,alykxxx,GEORGE
714,prettygnf,arthurschlos subscribed at Tier 2. They've subscribed for 2 months, currently on a 2 month streak! 2 months :]
714,anaisnotfound,OK
714,caiyyya,gnfLurk gnfLurk gnfLurk
714,ava317,ava317 subscribed with Prime. 
714,menmozin,gnfLove gnfLove gnfLove gnfLove gnfLove
714,jess_behr,WHO KNOWWWWSSSSS
714,soapssudz,gnfHype gnfHype gnfHype gnfHype
714,montydipped,aaaa
714,firephoenix2022,gnfO7 gnfO7 gnfO7
714,marylandddd,marylandddd subscribed with Prime. They've subscribed for 2 months! 2 months pog
715,ultraredd,ultraredd subscribed at Tier 1. 
715,kandysap,lmao
715,bbqpartie92,THIS IS GONNA BE GOOD
715,chloecamryn,hello :)) wasting channel points
715,mistymw,gnfLove gnfLove gnfLove gnfLove gnfLove
715,ughhhbethsie,"A BIT"
715,kathamuts,hiiii o/
715,pogUchampers_,imagine making it sub only lol
715,eric_winnick,I give it 30 mins
715,spockgoblin,A BIT?
715,arioverparty,arioverparty subscribed at Tier 1. 
715,mynamelolaa,i don’t have the money to sub :((
715,leyzhx,gnfLove gnfLove gnfLove gnfLove gnfLove gnfLove gnfLove gnfLove
715,dystopiuh,please fix the blue bar to fit your camera george
715,purple_dxxsy,purple_dxxsy subscribed at Tier 1. 
716,itsbeccaa_,gnfLove gnfLove gnfLove gnfLove gnfLove gnfCool
716,annie_wan,gnfLove gnfLove gnfLove gnfLove
716,laurenmcn03,gnfSleeper
716,sophiaokayy,EXCITED FOR THIS AAAA - SOPHIA AND AMELIAA
716,sub2gnf,gnfPride2 gnfPride2 gnfPride2
716,gloria3136,gnfLove gnfLove gnfLove gnfLove gnfLove gnfLove
716,KarmaxVL,LETS GOOOOO
716,lillimaria,LMAO
716,ameliarvse,gnfLove gnfLove
717,GustWasFound,YOIOOOOOOOO
717,gemmawood15,ooooooooo
717,gae_innit,gnfLove gnfLove gnfLove gnfLove gnfLove
717,ivy_thorn,gnfLove gnfLove gnfLove gnfLove gnfLove
717,becky_the_savage,THANK YOU MODS! gnfLove
717,ovendog_,gnfLove gnfLove gnfLove gnfLove gnfLove gnfLove gnfLove
717,Fire_Foxey,AAAAAAAAAAAAAAAAAAA
717,creamsoub,GOOD LUCK GEORGE
717,mou647,LMAO
717,default_dante2510,gnfLove gnfLove gnfLove gnfLove gnfLove
717,sapwater,sapwater subscribed at Tier 1. 
718,naxhalix,dnfers rise up
718,k0smxz,LMAO
718,nataliebarretto,How is ur day gogy
718,adorqx,LOL
718,seungkwani,gnfLove gnfLove gnfLove gnfLove gnfLove
718,helpmepleaseiamdying,RUH RO RAGGY
718,vikki_es,alot
718,paulinaa_03,gnfLove gnfLove gnfLove
718,fr0gbeans,LETS GOO
718,meganoh98,youre gonna die lmaoo
718,iitsnicolee,HEYYY GOGYY
719,606__s,HI GEORGE
719,mmargymoo,gnfPopcorn gnfPopcorn gnfPopcorn gnfPopcorn gnfPopcorn gnfPopcorn gnfPopcorn gnfPopcorn gnfPopcorn
719,sierranorthwest,Yoooo
719,Gon_Freakks,DONT DIE
719,megustayummyworms,gnfLove gnfLove gnfLove gnfLove gnfLove gnfLove
719,evangeline_karcher,sub mode is on bc of you copy and pastas ❤️
719,avrilkaulitz,gnfHi gnfHi gnfHi
719,emilytungate,BisexualPride BisexualPride BisexualPride BisexualPride BisexualPride BisexualPride BisexualPride BisexualPride BisexualPride BisexualPride
720,katiejupiter,wooooo
720,m3laniaaaa,a bit better
720,melanie0t_t,gnfLove gnfLove gnfLove gnfLove gnfLove
720,meihuaa,thisll be fun lmao
720,raident__,raident__ subscribed at Tier 1. 
720,Tethiroth,gnfLove gnfLove
720,nanaa_notfound,gnfLove gnfLove gnfLove
720,notfoundsophia,MY BELOVED
720,alrac_nilhad,GEORGEEEE
720,readthevroom,WOWWWWWW ADVANTAGES
721,helengoldx,GEORGE UR GONNA WIN DW
721,IAmNathani3l,OMG ITS DREAM IF HE SEES THIS MESSAGE I WILL ACTUALLY CRY OMG
721,jacob1hi,gnfPopcorn gnfPopcorn gnfPopcorn
721,tssssssBOOM,XD
721,yazzie1519,YAYA
722,a_rose6,I don’t know
722,leilahmcyt,hiii
722,uhhgabi,LMFAO
722,strawberrybunnywunny,WE MISSED YOU <333
722,k3nn3dy____,OMG
722,fazebagells,GEORGEEEEE HOW ARE YOU TODAYYYYYY
722,skylerr_moon,MONEY MODEEE#
722,aestheticsend,gnfLove gnfLove gnfLove gnfLove gnfLove gnfLove gnfLove
722,tranxelyse,tranxelyse subscribed with Prime. They've subscribed for 2 months! 😋😋
722,blooberry_muffinn,blooberry_muffinn subscribed at Tier 1. 
723,loslim20,YOOO
723,isabellaaaaa098,Hi george ilyyy
723,lucimiia,HAHAHAA
723,extradaisy,HELLO
723,quid____,WHAT
723,fruitypeb18,hi rich peopleeee
723,itsalwayswindy,I didn’t I’m new lol
723,oceaylu,love you moooods
723,AxseanxA,WHat
723,tiredbluee,GOGY YOU NEED TO SLEEP SOON
723,biscuitsnorangejuice,biscuitsnorangejuice subscribed at Tier 1. 
723,noteliatall,gnfO7 gnfO7 gnfO7 gnfO7 gnfO7
723,mollymaxwellx,THIS IS EXCITING
724,yab1thc,ello
724,cattrade,LMAOOO
724,x_mtk,KEKW
724,icy_licorice,yoooo
724,amelia_980,yes sub mode only. keep it that way
724,m0thertruckers,m0thertruckers subscribed at Tier 1. They've subscribed for 4 months! 
724,GingeyLIVE,POG!!!
724,abbyms_,OH MY GOD
724,miaayam,LMAOOO
724,itsvaleryyy,Gogggyyyy
725,miamillrt20,gnfHype gnfHype gnfHype gnfHype gnfHype
725,nell0xx,LMFAOO
725,anzuxo,LMAOOOOOOO
725,Kinokazu,LMAOOOOO
725,ohpikashu,WOAH
725,arioverparty,Hiii
725,bl00dy4ngel,BRO
725,avnrdx,LMAOOOOOO
725,neonliny,WHTA
725,mayajohnst,WHAT
725,mrrrt11,lmaaoooooooooooooooo
725,razan404,LMAOOOO
725,florenceyy,WHATTTTT LMAO
725,lumiise,LMAOOOOO
725,carlyy____,HUH
725,peachthenic,OH MY GOD
725,calabazitos,OMG
725,bspill0,LMAO
725,qaisaraaaa,WOAHHHH
725,gracewasbored,Hiiiii
726,maddiexluv16,LMAOOOOOOOO
726,omgkelpo,gnfLove gnfLove gnfLove
726,mmelissaax,LMAO??????
726,skz_stay8,LMAO
726,p3achsalad,LOL
726,multiicw,HI GOGYYYY
726,r4chss,gnfPride1 gnfPride1 gnfPride1 gnfPride2 gnfPride1 gnfPride1 gnfPride1
726,ViaraNafar,ViaraNafar subscribed at Tier 1. They've subscribed for 8 months, currently on a 8 month streak! 
726,ava317,GEORGEEE
726,aviannalovesquackity,HAHAHA
726,sagemoon_,YESS GOOD LUCK
726,tai1ga,LMAO
727,xdevildarlingx,xdevildarlingx subscribed at Tier 1. 
727,lauren_jo01,ljzimmerer subscribed at Tier 1. 
727,uhhmayaaa,bloopbleepp subscribed with Prime. 
727,granollabarr,<3 <3 <3 <3 <3 <3 <3 <3 <3
727,prettyoddmolly,phahhahahahahhahah
727,fleetskeetyeet,gnfLove gnfLove gnfLove gnfLove gnfLove
727,notabcisdef,lmao
727,Shroombies,OOOOOO
727,patillylive,patillylive subscribed with Prime. They've subscribed for 8 months! hi george :]
728,phoebecx,OMG
728,gamingtaejoon,gnfLove gnfLove gnfLove gnfLove gnfLove gnfLove
728,indiaisnotfound,LMAO THIS IS GONNA BE GOOD
728,ItsSeizey,AHAHAHAHAHA
728,bobanotfound_,WHAT
728,veskaeil,Lmaooo
728,tmjamesx,WHATTTT
728,iaminyourhead1013,hiiii
728,catgirlnika,LMAOOOO
728,sub_to_gogy,WHAAAT LMAO
728,paksmyth,LMAO WHAT
728,Anjulay_,OMGGG
728,honkwastaken2,just a bit
728,shailavas,OH UH
728,khaomukrop1,gnfLove gnfLove gnfLove
728,trinity__shay,OMG
729,kittykath00,PWHAHAHAHAHHA
729,eller222,LMFAOOOO
729,tanntacc,lets gooo
729,literallyal0ser,deadliqhts subscribed with Prime. They've subscribed for 4 months! AYEE 4 MONTHS
729,delaneyisnotfound,A BIT LMAO
729,kintseu,HAHAHA
729,hhattiee,LMAOOO
729,jaelynmetz,OMG GEORGE
729,stewpicht,hey subs ily
729,cordy08,gnfCozy
729,sammy18062,GOOD LUCK
729,j_gz1965,AHHHHHH MY SUBSCRIPTION ENDS TODAYYYYYY NOOOO
729,emilyfrost,HAHAHAHAHAAHHAHAHA
729,badeesuu,LAMO
729,toadliver,SHEEEEESH
730,nataliemoynihan,nataliemoynihan subscribed at Tier 1. They've subscribed for 2 months, currently on a 1 month streak! YOOO LETS GO
730,aimne,Hiii!
730,leavandal,what the hell!!!!!!!! lmfaoooooo
730,akneon8,BRUH WHAT-
730,chickennugg2020,BAHAHAHA
730,yrreveluv,OMGGG
731,monomeera,LMAAOAOOOOO THATS SO MANY
731,lozsaz,YOOOOO
731,Mia_04_xoxo,A bit 😂
731,itslaura77,YOOOOOOOOOOOOO
731,litkathy,Lmaoo
731,meagerfig,hahahahahahaha
731,jackasaurus32,LMAOOOOOOO
731,janewoodley05,hi
731,yuasangclics,WE MISSED YOU GEORGE
731,sunsetblu,OKKKK THATS EPIC
732,ingrid_w,LMAOOO
732,nongshimnoodle,ITS 5 IN THE MORNING FOR ME....
732,laylqli,WTF SHSHSHDJKSBHFE
732,jorabilaaas,jorabilaaas subscribed at Tier 1. 
732,l0vew0rm,a bit
732,quacksonhq,lmaaaoooo
732,nour_moussa,OHHHHHH MY WHAT
732,Just4Mehms,Just4Mehms subscribed at Tier 1. They've subscribed for 4 months, currently on a 4 month streak! pog
733,ittsbruna,WTF
733,euneirophrena,gnfKnife gnfKnife
734,55pumpkin11,HAHAHAHAH
734,erin_mei,awww haha you got this gogy!!
734,ka0u,woooo
734,mattiiilda,LMAOOOOO
734,plsk1ssme,LMAO
734,ghvosted,HAHAHAHA
734,kiarahms,🟩👓
734,oceans_s,Yoooooooo
734,emilylebrun,LMAOOO
734,SneakyCat__,LMAOOOO
734,fr1tz3nv,gnfDance gnfDance gnfDance gnfDance gnfEvil gnfEvil
734,lena_cassier,HAHAHAHAHA
734,ixpvz,LMFAOOOOOOOOOOOO
734,nessaswn,LMAOOOOO
734,MaaarMuerto,HAHHAHA
734,tommy_annit,GOGY
734,s0phie_21,POGGG
734,paigewuzhere,HAHHAHA
734,TreeFrog126,OMG
735,nythrile,LMAOOOOOOO
735,thyme4horticulture,BAHAHAHA PLS
735,3nd3x,I have no idea what manhunt is
735,CAROLINETOO_,yooo!
735,unfurlunfold,oh god
735,nella_34,LMAO
735,lythria_,LMAO
735,nana1335,OMG
735,rysan09,Can you say hi
735,lil_arsonist,gnfLove gnfLove gnfLove
735,Im_Autumn1,WE MISSED YOU SMM gnfLove gnfLove gnfLove gnfLove
735,Exabyte0,HI GEORGE
735,pattcchhyy,pattcchhyy subscribed at Tier 1. They've subscribed for 3 months, currently on a 3 month streak! Pog champ
735,addibaddilive,a “bit”
735,miia4k,miia4k subscribed with Prime. 
736,nqtaliaa,nqtaliaa subscribed at Tier 1. 
736,chriztiine,WTH IS THAT LMFAOOOOOOOOO
737,soupypoopyyy,GEORGE ??? hey
737,mf1021,LMAOO
737,lllizzie,IMMORTAL ARC
737,SystemSayoo,SystemSayoo subscribed at Tier 1. They've subscribed for 3 months, currently on a 3 month streak! WOOOO
737,maybe_amaya,gnfCozy gnfCozy
737,saymatese,LMAO
737,dana_taylor,gnfPog gnfPog gnfPog gnfPog gnfPog gnfPog gnfPog gnfPog gnfPog gnfPog
737,curbaj,lmao
737,pirate_girlll,LMAO
737,mairrix,WHATTT
737,andreamorerag,gnfLove gnfLove gnfLove gnfLove gnfLove
737,aeldez,LMAOOOOOO
737,amberleaney,WHAT
737,iisidoriss,LMAOOOOO
737,alliluh,LMFOAOOOOO
737,starrynmoonight,LMAOO
737,yamijahn,gnfD gnfD
737,melskyeee,BAHHAAHHA
737,tiredsofia,OH-
737,laujules,HAHAHHAHAHA
737,alex33392,LOL
737,magalinamegg,LMFAOOOOOO
738,samgarofalo,Lmaoooooo
738,miles_asf,WOAH
738,bby_bun,PFFFFFFFFFFFFFFT
738,nicrawr,PPLSS
738,stamarchy,OMG
738,jennarexx05,BABABABABABAHAHAHBAHBDFJSBFI
738,lasangebob,Ello
738,okaygrxcie,LUL LUL LUL
738,sachikosachi,BHAHAHAHAHA
738,maroika_,hello georgenotfound:)
738,briiii_109,LMAOOO
738,JoelSings,WHAT
738,mctableman,YOOOO
738,TONIMCBOIN,HAHAHAHAHAHHA
738,cjhs21,LOLLL
738,SirCarrotLive,M0RG4NALive subscribed at Tier 1. 
740,paaaag,AHAHAH
740,chaotic_witch64,HAHDHSHAHAHA
740,mailleah,you can beat it George ✨
740,eveannabel,lmaoooo
740,catdomenick,lol
740,fartpower69,LMFAO WHAT
740,sxnnyxna,LMAOOO
740,stressed_lemon,LMAO WHATTT
740,Moomoomeadow22,Hello
740,lxrissxs_xx,LMAOOO
740,KiyanaNotFound,SHEESH
740,awhite20201,Hi George I love you u always make my day!
740,Emreveria,LMAOOO
740,attackpigeon05,LMAOOOO
740,alex_best_lester,WAIT, THAT'S NOT FAIR AT ALL
740,melsmatic,WTFFFAHAHAAHKSGD
740,kaitlynjennaa,LOL PLS
740,sophieisacitrusfruit,HAHAHA
740,johannaholmbom,leets gooo!!!
740,eitt0l,HAHAHAHHAHA
740,jodiearae,HAHHAHA
741,beausy,Dream is just too good
741,allyaries,HAHAHAHAH
741,jupiter_luv18,LMAK WHAT
741,laura__vic,gnfPog gnfPog gnfPog gnfPog gnfPog gnfPog gnfPog
741,deceased1016,WHATTTTTTTTT
741,luciaFridrich,gnfFine gnfFine gnfFine gnfFine gnfFine
741,xedenx_,Aahhaha omg
741,hightime69baby,LMAO
741,incitekhaos,HAHAHAHA AYO
744,lillian_thedork,AHAHHAHAHAHAH
744,katalinay24,Lol
744,mondaybad,LFMFAO
744,elxiot_,I DO NOT KNOW ABOUT MANHUNT RUDE GEORGIE PORGIE
744,menmozin,WHHAAATTTT
744,sydneyyx1,LOLLLLLL
747,rennii__,LMAO
747,LegendKairo,BRUH
747,lilydougherty,LMAOOOOO
747,princeapollotv,LMSO WHSYDC
748,mou647,what?! hahahahhaha
748,chomies9,???????
748,ninaninala,YES OMG
748,leahspidey,hello!!
748,rsmitzi22,LMAO
748,gaby202004,LMAOOOOO A BIT
748,butxrflixs_critxs,LMAO
748,zeebee66,LMAOOOOO
748,lauren_9898,WHAT
748,mintwasfoundx,LMFAOO
748,atchWho,atchWho gifted a Tier 1 sub to camilapurs! 
748,atchWho,atchWho gifted a Tier 1 sub to oren016! 
748,atchWho,atchWho gifted a Tier 1 sub to annacecilia_dk2! 
748,atchWho,atchWho gifted a Tier 1 sub to otter_pop20! 
748,spicyramennoodlesss,WHATTTT
748,eemxq,OH-
748,atchWho,atchWho gifted a Tier 1 sub to xdtazer_! 
748,atchWho,atchWho gifted a Tier 1 sub to vintage_ink! 
748,miu_ram,LOOOOOL
748,Soaply_,LOL
748,atchWho,atchWho gifted a Tier 1 sub to AwkwardEmoFangirl! 
748,snickdude,snickdude subscribed at Tier 1. 
749,megs161,SHEESHHH
749,adorqx,AHAHAHA YES
749,strawberryjamontoast,HDAAHA
749,taiuted,taiuted subscribed at Tier 1. They've subscribed for 7 months! 
749,lillimaria,WHATTTT LMAOO
749,cameronnotfoundd,DGITFIGDSXGHRASFHH
749,maddybeau,BHAHAHAHAHHAHHAHAHAHHA
750,intrnet_prsona,WOOOOOOO
750,lindseyyy171,IM DEAD
750,annalysee,WHAT LMAOOO
750,seqshell_yt,gnfLove gnfLove gnfLove gnfLove
750,ditto947,GOGY!
750,m3laniaaaa,JESUSSS
750,insertdum,LMAO
750,honkcadence,LMAOOO
750,soph_heehee,LMFAOOOOOOOOO
750,starrystephie,LMAO 4 ROWS??
750,gaysunlight,LMFAOOOOO
750,arianamontanaro,LOL WHAT 😂
750,imnotwinter_,imnotwinter_ subscribed at Tier 1. They've subscribed for 9 months, currently on a 5 month streak! george is streaming? finally the notfounders are wining for once
750,Ashley_Cinnamon,LMAOOOOO
750,honkkaylie,WHAT
750,amyxyy,DREAM IS TOO GOOD
750,nebula_beann,KEKW
751,bug_corez,MANHUNT LIVE MANHUNT LIVE
751,readthevroom,THATS CHEATING KEKW
751,junescrave,SHEEEEEEEESH gnfDrogy
751,opheliaonvinyl,my streamers cracked
751,raexsin,LOLL and you say a bit bettter
751,alexianottfound,WHAT EVEN U SUCK THAT BAD
751,jess_behr,that's how u know Dream is better at this...😂
751,faith_brolly,LMAOOOO
751,nayipg,LMAAAOOOOO
751,samuraisoraa,LOLLL
751,solveig4250,HAHAHAHHAHAHAHA
751,Astrula_,quackySmiley
751,yujinn_c,LMAOOO
751,caro_online,Wow
751,swag5901237,HAHAHHAAHHAHAHAHHHAHA
751,Laurenbeardshall,LMAOO
753,infinitemee,LMAOO
753,Mystevix,LMAOO
753,lilynperrie,NO WAYYYY
753,riza_0,gnfClap gnfClap gnfClap gnfClap
753,snoozegnf,yoo
753,vikki_es,you could get better
753,alayiahwasnotaken,starlycan__ subscribed at Tier 1. 
753,perhapsitskass,LETS GO GOGY
753,kenzieisasimp,gnfPride1 gnfPride2
753,mayberayleen,LOLLLL
753,kaitheidiot_,kaitheidiot_ is gifting 1 Tier 1 Subs to GeorgeNotFound's community! They've gifted a total of 1 in the channel! 
753,anettsuki,GEORGE
753,AxseanxA,lets go
753,sophestrada,lol WHAT
753,Oatmilkleo,LMAO
754,karina2x,ahahahah
754,graceisabellaa,yeah that’s fair enough
754,shannonbwilliams,HAHAHAHHAHA
754,angelaorenday,LMAOOO
754,emilierainee,OMG
754,urfavfoundinit,HUH
754,teaganwysote,teaganwysote is gifting 1 Tier 1 Subs to GeorgeNotFound's community! They've gifted a total of 1 in the channel! 
754,mollywynnn,HIIIIII GEORGE
754,kaitheidiot_,kaitheidiot_ gifted a Tier 1 sub to toasty_ang3lx! 
754,karolinqqa,LMAO
754,mksoot,LMFAOAOAOAO WHAT
754,rozirozi28,LMAO WHAT IS THIS
755,billythecreator07,BOY
755,abbyms_,LMAOOOO
755,grracieee,grracieee subscribed at Tier 1. They've subscribed for 4 months, currently on a 1 month streak! 
755,smores127,WOH WOHH
755,creamsoub,THE HEALTH BAR
755,kaitoaster,SHEEEEESH
755,lyssers2,gnfLove gnfLove gnfLove
755,nylily,lmaoooo
755,leanne_mento,LMAO
755,bailee_c25,gnfThink gnfThink
755,nataliebarretto,gnfYikes gnfYikes gnfYikes gnfYikes
755,maddybees,gnfThink
755,teaganwysote,teaganwysote gifted a Tier 1 sub to sp00kydev! 
756,Luna_WasHere,SHEEEESHHB
756,eloj03,SHEEEEEESSSSHHHH
756,hoepocket,LMAO
757,courtneynotfound3,I MISSED U GEORGE
757,thatonemokke,PFFT
757,falsevav,Hi George! Ur super swag please get a sip of water and same for dream! Stay safe
757,yeet__gaming,NO
757,monkeyemoticon,LMAO
757,brooklynmw13,LMAOOOO
757,dudukenji06,hi
757,uglyboys_,gnfPog2 gnfPog2 gnfPog2
757,vanjalundin,vanjalundin subscribed at Tier 1. 
757,1oliviaaa_,HI GOGY
757,0125scheherazade,YOOOOOOOOOO
757,ayehailey_,gnfPog2
757,amberrTwT,WHAT BAHAHAHHAA
757,bbrielleu,BAHAHAHAHAHAH
757,Chqrmolvpi,Huh
757,celestethecrest,gnfHype gnfHype gnfHype gnfHype gnfHype gnfHype
757,lucyquinoa,LMFAOOAOAOAO
758,dayanuhs,AYO HES CRACKED
758,miia4k,WOOO
758,undertheinfluenceofswag,LMAOOO
758,Baileyboo1030,HELLO
758,laserlightz,ranbooLOL ranbooLOL ranbooLOL ranbooLOL
758,emziepog_,Haha
758,onecajunfry,LMFAO
758,loveslorn,my sub ran out😃😃
758,jillianinjuly,gnfHi gnfHi gnfHi gnfHi gnfHi
758,cocowasherexd,HEYA GOGY
758,kittyyasmine,Lmfao
758,sleepy_jordan,LMAOOOOO
758,itssupernovaonline,I've only just got the notification, bruh it was so late
758,BlueMeCloud,LMAOOO
758,jay_nuggetz,HAHAHAHAH
